work_id	title	favorites_count
11043	BURN-UP　バーンナップ	2577
10202	NG騎士ラムネ&40EX ビクビクトライアングル愛の嵐大作戦	4131
10204	NG騎士ラムネ&40総集編	3270
11447	おにいさまへ・・・	4132
23331	ガンバとカワウソの冒険	2283
23085	きんぎょ注意報！	12550
11254	キン肉マン キン肉星王位争奪編	6067
24819	ゲッターロボ號	3372
11559	ゲンジ通信あげだま	3271
10311	ここはグリーン・ウッド	5884
25243	コボちゃんスペシャル　夢いっぱい！！	282
21708	シティーハンター'91	20708
10419	ジャンケンマン	433
23366	チエちゃん奮戦記 じゃりン子チエ	4702
23178	ドラゴンクエスト ダイの大冒険(1991)	18366
24503	どろろんぱっ	891
21672	ハイスクールミステリー学園七不思議	4716
27678	ファーザー・クリスマス(字幕版)	536
27738	ファーザー・クリスマス(吹替版)	525
25505	ぽこぽんのキツネ川温泉へんしん合戦	150
24066	ライオンブックスシリーズ 安達が原	624
21752	ルパン三世TVSP #03 ナポレオンの辞書を奪え	6054
26911	炎の転校生	2364
28225	鎧伝サムライトルーパー MESSAGE	2194
23372	緊急発進セイバーキッズ	1194
20174	銀河英雄伝説　本伝・第2期	18880
10058	劇場版サイレントメビウス	8180
11219	新世紀GPXサイバーフォーミュラ	17511
11415	太陽の勇者ファイバード	7069
27632	天空戦記シュラト　創世への暗闘	2039
24059	燃えろ！トップストライカー	661
10206	魔法のプリンセス ミンキーモモ ‐夢を抱きしめて‐	3433
25500	名探偵ハンギョドン　怪盗ルーズあらわるの巻	542
23979	老人Ｚ	10268
