work_id	title	favorites_count
10305	キャッツ・アイ	16087
10943	キャプテン	6652
11253	キン肉マン	15415
23340	ゴルゴ13	3673
26168	ストップ!! ひばりくん!	3101
11629	スプーンおばさん	5536
24078	タイムスリップ10000年プライムローズ	919
10891	タイムボカンシリーズ イタダキマン	1408
27932	パソコントラベル探偵団	243
21880	はだしのゲン	5811
21881	はだしのゲン2	3418
21364	パタリロ！　スターダスト計画	3588
24055	ふしぎの国のアリス	1895
24057	まんがイソップ物語	1189
24058	ミーム　いろいろ夢の旅	756
24088	ユニコ 魔法の島へ	1259
24063	ライオンブックスシリーズ 雨ふり小僧	380
24062	ライオンブックスシリーズ 緑の猫	718
23368	レディジョージィ！	2214
20710	亜空大作戦スラングル	2752
28387	宇宙戦艦ヤマト 完結編	1751
28390	宇宙戦艦ヤマトⅢ 太陽系の破滅	1353
10895	機甲創世記モスピーダ	6786
20504	銀河疾風サスライガー	3272
28359	劇場版 クラッシャージョウ	2920
11616	劇場版　ニルスのふしぎな旅	2286
11416	聖戦士ダンバイン	27434
20211	装甲騎兵ボトムズ	30175
11282	太陽の牙ダグラム	11394
10425	特装機兵ドルバック	3164
10443	特装機兵ドルバック(OVA)	2443
11062	魔法の天使 クリィミーマミ	14327
21276	未来警察ウラシマン	6966
